V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Class
0.864723484497517,0.424455945845693,-0.723854281939566,-0.934123889077455,-0.834544547833502,0.291908925399184,-0.985692295245826,-0.879174157045782,0.157022909726948,-0.937702510971576,X2
0.251171741634607,0.15098421741277,0.114578578621149,-0.467360597569495,0.242204113397747,-0.0657861302606761,0.640747967176139,-0.292092535179108,0.683871309272945,0.137457460165024,X1
-0.873731989879161,0.474781012162566,0.0279202614910901,0.718612142838538,0.317210945766419,-0.0668713352642953,-0.974488590843976,-0.300066772382706,0.601857099682093,0.830179656390101,X2
0.456050167791545,-0.441790001001209,0.0659562931396067,-0.668841545004398,-0.86016563558951,0.567829594947398,-0.054202071391046,-0.389065984636545,0.509923780802637,-0.0152761195786297,X1
-0.426942864898592,-0.451433667913079,0.984088665805757,0.727798466570675,-0.579350267071277,0.07881875988096,-0.0178189929574728,0.944742406718433,0.393486480228603,-0.266830637585372,X2
-0.839505054522306,-0.577884546015412,0.387195863761008,-0.411408378742635,-0.281273426022381,-0.0855274456553161,-0.643729727715254,-0.244257952552289,0.187736743595451,0.772074826993048,X1
-0.62200267193839,-0.158983251079917,-0.409390859305859,-0.0863185287453234,0.891660263761878,-0.66589397424832,0.0154184582643211,-0.533892490435392,-0.259158853441477,0.73596713040024,X1
0.795875640120357,-0.779184327460825,0.835941165685654,0.466231016907841,-0.697630077134818,-0.458367747720331,0.942028931342065,0.0942798089236021,0.756486247759312,0.467491512186825,X2
-0.703662934713066,0.297962042503059,-0.695214241277426,-0.163363947533071,0.0271683242172003,-0.192852367646992,0.386990139726549,0.418859289959073,0.977915577590466,-0.320179706439376,X1
0.720897524617612,0.788938988465816,0.739190132822841,-0.706932392902672,0.777338123880327,0.833906139247119,0.730384583584964,-0.521647575777024,0.302888887934387,0.296032187063247,X2
0.44349001115188,-0.396764805540442,-0.452681079506874,-0.122640400193632,0.647951649967581,-0.0104556111618876,0.718737534713,0.201096630655229,-0.635875900741667,-0.40040919650346,X1
0.228310195729136,0.0812602760270238,0.185960800852627,0.650299205444753,-0.140863130800426,0.126808060798794,-0.329024778679013,0.771095959004015,-0.976481284480542,-0.913441424723715,X2
-0.304467263165861,0.661759744398296,-0.562529789283872,0.44377171061933,-0.713656916748732,-0.648133974056691,0.646290800068527,-0.16931757889688,-0.673082235269248,0.186059681233019,X2
0.473635753151029,0.570192718878388,-0.196906829252839,-0.490033944137394,-0.6940499660559,-0.999130207113922,0.880652234889567,-0.645216019824147,0.842869051732123,0.505120554938912,X2
-0.376815570984036,0.338454240467399,-0.282865220215172,-0.526544095948339,-0.945170059334487,0.310574452392757,0.878687960561365,-0.538622877560556,0.475397512782365,0.0900497604161501,X2
-0.817786471918225,-0.501426156144589,0.818411119282246,-0.123013934120536,-0.49206704646349,-0.778835318982601,0.288211906328797,-0.323709380347282,-0.43438696116209,0.80391239374876,X2
-0.0138291427865624,-0.0880296649411321,0.00314664002507925,0.00228036101907492,0.305810193065554,0.314465874806046,-0.491252611856908,0.10763461375609,-0.983128713443875,-0.537386284209788,X1
-0.921469935681671,-0.571293628774583,-0.87303510773927,0.969411584548652,0.348610318731517,-0.351971123367548,-0.491328822914511,-0.51142964232713,-0.300674212630838,-0.0184376118704677,X2
0.584462166298181,0.333397650159895,-0.159617436584085,-0.61117076780647,0.138432826381177,-0.502847576513886,-0.106598926242441,0.855092268902808,-0.70953773194924,-0.160064211580902,X1
-0.880472184158862,0.527382656000555,0.152629032731056,0.756605649366975,0.463262803852558,-0.114496801514179,-0.902854019775987,-0.106507578399032,0.189310245681554,0.657399483025074,X2
-0.531119090039283,-0.727957024704665,0.4798016641289,-0.0374008188955486,-0.997153611853719,0.738373769447207,-0.0562981856055558,-0.934655817691237,0.439070602878928,-0.840317524038255,X2
-0.735659618861973,0.408039859030396,-0.608665528707206,0.356755151879042,-0.155316420365125,-0.48036346770823,0.516781851649284,-0.71219638409093,0.919197298120707,-0.171762810554355,X2
0.556796974502504,0.246434873901308,-0.3773302747868,0.00707862479612231,-0.0982180242426693,0.215099691879004,0.816474379971623,0.250088063068688,-0.549862043466419,0.797669369261712,X1
0.763080366887152,-0.0259868018329144,-0.29282708093524,0.711938187479973,-0.503602801356465,0.0218275911174715,0.121538538485765,0.704264445696026,-0.25015869922936,0.591468011494726,X1
0.455091109033674,0.288088979199529,0.427154649980366,0.222314298152924,0.853550310712308,-0.475111214909703,0.681200934574008,-0.542742525227368,-0.378124773036689,-0.657334341201931,X1
0.400369980372488,0.635397241450846,0.5611975165084,-0.090635712724179,-0.714240923989564,0.189408111386001,-0.723403514362872,0.636704767588526,-0.821231471374631,0.766751855611801,X2
-0.939738688059151,0.0750641045160592,0.410586593672633,0.638384328223765,-0.693765034433454,-0.700863698963076,0.480826292652637,-0.298834477551281,-0.04181037703529,-0.745537696406245,X2
-0.878572505898774,0.441399900242686,0.114645914640278,-0.608962932601571,-0.10334173636511,0.723074299283326,-0.956115307286382,0.146875035017729,0.584588409401476,0.514007648918778,X2
-0.990067097824067,-0.422365070786327,0.600523096043617,-0.0763056334108114,-0.000744596123695374,-0.0656624943949282,-0.829405942000449,0.768116746563464,0.597348601557314,0.311552284751087,X2
0.710029852576554,0.663401441648602,0.571619380731136,0.777632547076792,0.6504424540326,-0.341669259127229,0.481779065914452,0.052291446365416,0.349678090307862,0.259204126894474,X1
0.146963017527014,-0.917095823679119,0.276767373550683,-0.877619728446007,-0.0498244785703719,0.87682191003114,0.290809399913996,0.0623168316669762,-0.464600868523121,-0.519201101269573,X2
-0.302567029837519,-0.116524008568376,0.763708870857954,0.459086308721453,0.739999938290566,0.696799660567194,-0.198218564502895,0.991399372462183,-0.87030497379601,-0.612870366778225,X2
-0.49770855018869,-0.201937124598771,-0.906151122879237,0.787506611552089,-0.443433878477663,0.635027521289885,-0.920675026252866,-0.260510738939047,0.256588701624423,0.958879810757935,X2
-0.631450709421188,-0.986810303293169,0.00695786951109767,0.777065737638623,-0.244551214389503,-0.358245382085443,-0.189504597801715,0.494673547334969,0.344124545808882,0.997609436977655,X2
-0.31119558122009,0.108775193803012,0.227512636687607,-0.0129527589306235,-0.597104383166879,-0.404818604700267,0.912937452085316,-0.68717700522393,0.206261758692563,0.176867049187422,X1
-0.713161361403763,0.0343593209981918,-0.704623353667557,-0.298827605787665,-0.574004444293678,0.828661914449185,-0.443430259823799,0.0506847500801086,0.0204226230271161,0.318021119106561,X1
-0.0400970270857215,0.494716002140194,-0.24108270695433,-0.572904506232589,0.142036635894328,0.59473328711465,-0.974130182061344,0.879489120095968,-0.696046509314328,-0.15305853728205,X2
-0.0551969246007502,0.0270429793745279,-0.85653950413689,-0.164989612530917,0.878068145830184,0.372662757057697,0.210010365117341,0.909082813654095,0.857639922760427,0.66451085312292,X2
0.276357106864452,-0.896205205935985,-0.374173725955188,0.927529755048454,-0.776320066303015,0.865259969141334,0.198935749009252,-0.771390682086349,-0.573232548311353,-0.44064404675737,X2
0.975730640813708,0.00478663062676787,0.0508870901539922,0.380347683094442,0.815633295569569,-0.578930534888059,0.352048644330353,-0.265671692788601,0.378339843358845,-0.274603713303804,X1
0.642049901653081,0.976973043289036,-0.677050613798201,-0.588994446676224,0.151467952411622,-0.705667984671891,0.706744614522904,-0.258961122017354,0.273200050462037,-0.936420523095876,X2
0.472118463367224,-0.317029715981334,-0.045731311198324,-0.671936926897615,0.878961270675063,-0.775861477013677,0.720051852054894,-0.959978980943561,0.363599974196404,0.396268281154335,X2
-0.432707675732672,0.984892137814313,0.776358360890299,-0.624312565196306,0.236915765795857,-0.739162379875779,-0.710655042435974,-0.402670826762915,0.564543483778834,0.762900789733976,X2
-0.189055838622153,-0.270626963116229,0.135174068622291,0.70608675526455,-0.234101982787251,-0.471317548770458,0.0820209458470345,0.684696543496102,-0.707735142204911,0.671467470936477,X1
0.877753389533609,0.734237607568502,-0.36889219051227,-0.590443633496761,-0.430393596645445,-0.506751121021807,-0.98291493114084,0.758470259606838,0.835534795653075,0.779402389191091,X2
-0.998203377705067,-0.396531616337597,0.0106610367074609,-0.470559917856008,-0.386216447222978,0.322792827617377,0.748605554457754,-0.449343708809465,0.289529453963041,0.178135311696678,X1
-0.375911129638553,-0.660252335947007,-0.627805135212839,0.327337064780295,-0.757467651739717,-0.358502767980099,0.399949339218438,0.155384414363652,0.431064661592245,-0.813973115291446,X1
0.0306696482002735,-0.648455647286028,-0.256794819142669,-0.294104548636824,0.499435837380588,0.0298625356517732,0.657758456654847,-0.47027277154848,-0.45654855389148,-0.769767167046666,X1
0.370591644663364,0.628551419358701,-0.291741606313735,-0.157996475230902,0.0616432316601276,0.0790385412983596,-0.640194220002741,-0.00500267744064331,0.324413693975657,0.463682724162936,X1
-0.459973517339677,0.586735877208412,-0.711655726656318,-0.671196318231523,0.126838243100792,-0.808173596393317,-0.680862584151328,-0.998559474945068,-0.217770694289356,-0.12448826758191,X2
-0.805679499637336,-0.395102999173105,-0.975527276284993,0.173054608516395,0.911907770205289,0.942990440409631,0.636000670492649,-0.0177250956185162,0.57009231345728,-0.48167042946443,X2
0.374260997865349,0.832215819042176,-0.550352790858597,0.427313232794404,-0.732776661869138,-0.0601466246880591,0.57012345502153,-0.0307215084321797,-0.429011299274862,-0.386759733315557,X1
0.623437256086618,-0.901848428416997,-0.553764208219945,0.900566984899342,-0.304493981879205,0.787118373438716,0.632902075536549,0.622521376702935,0.118250011466444,0.490144040901214,X2
0.862799740862101,0.600300876423717,0.367172308731824,-0.186877135187387,-0.87874106829986,-0.585774703882635,-0.59284152276814,0.700950456783175,0.111368875019252,-0.182841825298965,X2
-0.812806147616357,-0.576788223814219,0.556511400267482,0.733216036111116,-0.47631116816774,0.977152476552874,-0.75321400212124,-0.691378407180309,0.308247187174857,-0.577207357622683,X2
0.34669676143676,-0.0392541503533721,0.767784057650715,0.723086719401181,0.379362142644823,-0.778545621782541,-0.926936261821538,-0.0198246673680842,-0.372994816396385,-0.717000315431505,X2
0.489383817184716,-0.278722821269184,0.767557582817972,0.313686632551253,0.497698484454304,-0.895611123647541,-0.929721944499761,0.889443850610405,-0.74193595116958,0.169687889516354,X2
-0.567874008323997,-0.646974738687277,-0.293305367231369,0.204084232449532,0.549572861287743,-0.694057187065482,-0.642582223750651,0.791786147747189,-0.920293536502868,0.656904425937682,X2
0.421742344740778,0.263277902733535,0.421483646612614,0.901200122199953,-0.797035271301866,-0.746408384758979,0.0592754185199738,-0.269227632321417,0.0688723605126143,0.557312374934554,X1
-0.306046395562589,0.826156781986356,-0.148048599716276,-0.918811878189445,0.317254313267767,0.423444801010191,-0.485841719899327,-0.646190513856709,0.0665929643437266,-0.748736690729856,X2
-0.186295456718653,-0.940058311913162,0.692772745154798,-0.632935856003314,0.681191329378635,-0.168320130556822,0.581334739923477,0.0394931370392442,-0.922777471598238,0.164597346447408,X2
-0.680980517994612,0.903416392859071,-0.509104854892939,-0.234381978865713,0.697145281825215,0.615627703256905,-0.551413237582892,0.454974847380072,-0.567634560633451,-0.903863966930658,X2
-0.753918674308807,-0.608607950620353,0.601044112816453,-0.656962402164936,0.685248336754739,-0.488516486715525,-0.0201537339016795,0.358991473913193,0.216069933027029,-0.659721923060715,X2
0.123279292136431,-0.426035308279097,0.665418958291411,0.769539270550013,0.667544203810394,0.0755853489972651,-0.110682497732341,-0.605086139403284,-0.655432450119406,0.626755742821842,X1
0.653973036445677,-0.441421253141016,0.74291899939999,-0.966402390506119,0.845442003104836,0.312297225929797,0.73956082528457,0.164048765320331,-0.313285426236689,0.9135158713907,X2
-0.565147898159921,-0.33660741802305,-0.955976003780961,0.509985332377255,0.793886989355087,0.669663832522929,0.713468891102821,0.0959540391340852,-0.810941187664866,0.645210718736053,X2
0.083507105242461,-0.0118045322597027,-0.531369479838759,0.790547762066126,-0.14982048375532,-0.873647389467806,0.703385562170297,-0.368706528097391,0.75501956930384,0.225847434718162,X2
-0.822145428974181,-0.388718811795115,0.661891703028232,-0.525905848480761,0.310323447920382,-0.958340381737798,-0.305691190995276,-0.402036169543862,-0.638196549378335,-0.768602149095386,X2
0.440920460503548,-0.238766134250909,-0.257126513402909,0.218450209125876,0.853803853038698,-0.727683513425291,-0.941407427191734,0.942246319260448,0.933883260935545,-0.401114513166249,X2
-0.902066093403846,0.0174081954173744,0.013529394287616,-0.876383086666465,0.504111843183637,-0.519081975799054,-0.541476785205305,0.821896524168551,-0.363121143076569,-0.418994535226375,X2
-0.769610808230937,-0.892563842236996,-0.701201042160392,0.755397796165198,0.0109991137869656,-0.433213400654495,-0.601343825925142,0.442557886242867,-0.352163148112595,0.344554199837148,X2
0.15375100960955,0.777269912417978,-0.319416626822203,-0.994156752247363,0.489578447770327,0.493475374300033,0.988383072428405,-0.622965625021607,-0.575355056207627,-0.544905559625477,X2
-0.32627382222563,0.584569786675274,-0.633324495982379,-0.438978745602071,-0.0986109981313348,-0.0665758857503533,0.58578045386821,0.479924999177456,0.0621774294413626,-0.651438307482749,X1
-0.339382871985435,-0.0663021160289645,-0.909715615212917,0.333369811065495,-0.270148270297796,-0.778380372095853,0.883673173841089,0.703545999247581,-0.0867166370153427,-0.466986700892448,X2
0.781987566035241,0.929773779120296,-0.78599565057084,-0.559720016550273,0.118009706959128,-0.386211456265301,0.994048424530774,-0.265646795742214,-0.982687475159764,0.595003442838788,X2
0.628804083913565,0.601609154604375,-0.411192023195326,-0.244627259206027,0.509298314340413,-0.325051369611174,-0.902466048020869,0.000483634881675243,0.578444759361446,0.981705084443092,X2
0.631010034121573,0.891689435578883,0.654209813568741,-0.0384283466264606,-0.124933297280222,0.187206738162786,-0.770983398426324,0.198636232409626,0.549006595276296,0.391364657785743,X1
-0.679079941939563,-0.989168836735189,-0.544602188747376,0.276350070722401,-0.148517553694546,-0.561885047703981,-0.39900402771309,-0.883856158703566,0.859665163327008,-0.276272346265614,X2
